date,text,retweet_count,favorite_count,reply 
2021-06-16 09:35:07,b'Governor Doug Ducey on Tuesday issued an executive order stating that Arizona college students cannot be mandated to take the COVID-19 vaccine or wear masks in order to participate in learning.  https://t.co/Us9rl9uGi4',1,7,0
2021-06-16 09:33:54,b'@LgSOS @Exvaxxer_Mommy @declanoscanlon @monmouthu Hur de due. The phucking college that made an experimental vaccine mandatory. Have you ever heard of the Nuremberg trials? Is there something wrong with you?',0,1,1
2021-06-16 09:13:20,"b'@ruthm4x @NHSBfdCraven Hello Jacobs Well is suitable for ages 40 plus, and Bradford College can vaccinate those 18 plus. @NHSBfdCraven can confirm and vaccine information.'",0,1,1
2021-06-16 08:36:43,"b'Vaccination slot available On: \n\n - Date: 16-06-2021\n - For Age(+): 18\n - Slot Available: 50\n - Vaccine : COVISHIELD\n\nIn P.D. PANDYA COLLEGE, NA-, Ahmedabad Corporation, Gujarat, 380050 \n\nFee: Free\n #COVID19 #Vaccine #CovidIndia #vaccination #Cowin #India'",0,0,0
2021-06-16 08:35:52,b'@ItzhakSilver @charliekirk11 You should drop out of college if you wont get the vaccine. Simple. Problem solved.',0,0,1
2021-06-16 08:20:40,b'Yesterday at college we were presented with this fancy sleek presentation and were shown a 25 minute video calling us heroes and pioneers for following the rules and we cod save millions of lives by taking this vaccine and we would be heroes in our community',0,0,1
2021-06-16 08:08:26,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/J1SeEM08LJ""",0,0,0
2021-06-16 08:02:56,"b'#Appreciationpost: THRiVE is incredibly proud of Dr Edward Wampande, its #postdoc researcher at @MakCOVAB &amp; head of the colleges diagnostic &amp; research lab. He is performing experimentation on small lab animals 2 test potential vaccine &amp; diagnostic candidates 4 a host of zoonoses https://t.co/qVjIslFU08'",2,10,0
2021-06-16 07:59:38,b'Arizona executive order bans universities from requiring students to receive COVID-19 vaccine - ABC15 Arizona https://t.co/IZZxXVYmIY',0,0,0
2021-06-16 07:57:13,"b'U.S. College COVID Vaccine Mandates Dont Consider Immunity or Pregnancy, and May Run Foul of the Law &gt; same in the UK?https://t.co/8D71P6qshb'",0,1,0
2021-06-16 07:55:54,b'Government invite under 21sfor jabs&gt;19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/dblsbRQRIb',1,0,0
2021-06-16 07:53:08,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/5lqrVENOPL""",1,1,0
2021-06-16 07:41:19,"b""@dm_jajpur @HFWOdisha @CMO_Odisha @IPR_Odisha Nice arrangement by the administration in jajpur biraja women's college I have today received my vaccine""",0,2,1
2021-06-16 07:30:17,"b""@Sherry_Foster @sfchronicle You mean be prepared for those waitlist students to get their chance to attend.\n\nNo one's crying for those who refuse college because of a vaccine.""",0,0,1
2021-06-16 07:26:25,b'Just because I love to do lists so much! \nCollege course for the day\nDrop off books for Ziffit\nVaccine appointment\nBuddy read section of This Lie\nTake IG photo of Rabbits\nFinish Rabbits\nSprints on my channel!',0,16,0
2021-06-16 07:20:50,b'The new executive order from the Arizona governor says students cannot be mandated to take the COVID-19 vaccine or submit COVID-19 vaccination documents. https://t.co/YsIG9uYHS1',0,0,0
2021-06-16 07:09:37,"b""@drashwathcn don't act like an educated fool Mr @drashwathcn Karnataka has reportedly failed in administering vaccine for 18+ and college-going students. first, your objective should be vaccination on a mass scale rather than making Karnataka an educational hub. Please look into that first""",0,0,1
2021-06-16 07:04:09,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna V@!ne\nhttps://t.co/A03sfaopVp',0,0,0
2021-06-16 07:00:30,"b'..21yr old Student Who Developed Myocarditis After 2nd Moderna Shot: A NJ student whose college, the New Jersey Institute of Technology, requires all students to be fully vaccinated, became ill within hrs of receiving 2nd dose of Modernas COVID vac\nhttps://t.co/Ab69fDUZmV\n/4'",3,0,1
2021-06-16 06:46:14,"b""@GauravPandhi That's why illiterate like you shouldn't enter Your  in biology.\n\n1st : to test every Vaccine BSA ( bovine serum albumin ) needed. It's a made from cow but synthetic now . It doesn't need to killed cow /calf ok. They just push injection &amp; take 2-5 ml of blood\n\nGo &amp; join college""",0,0,1
2021-06-16 06:35:01,"b'""PHOENIX  Arizona Gov. Doug Ducey signed an executive order on Tuesday mandating that public colleges and universities cannot require students to receive the vaccine/passports or mask""https://t.co/rn85j9MY8D'",0,0,0
2021-06-16 06:33:46,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/3fSzzAQnVy""",1,1,0
2021-06-16 06:31:50,b'To \n      Honble cm\n           To day in dharmapuri covid 19 camp conducted at govt arts college  nearly 500 token used  I had injected covi shield since I am  aged  73 years old thank the honble cm for sending of  vaccine \nValga valamudan',0,0,0
2021-06-16 06:15:49,"b""@gunowningliber1 @ScottFortuna @TheAngryEpi But *we* are concerned about safety too. The numbers you're worried about (226 college students with bad vaccine reactions) have no moral standing against numbers like 600,000-900,000( based on NPR's reporting) COVID deaths in the span of a year.""",0,0,1
2021-06-16 06:15:04,b'Governor Doug Ducey on Tuesday issued an executive order stating that Arizona college students cannot be mandated to take the COVID-19 vaccine or wear masks in order to participate in learning. https://t.co/zWiHhPn4Ed',5,53,0
2021-06-16 06:15:03,b'Governor Doug Ducey on Tuesday issued an executive order stating that Arizona college students cannot be mandated to take the COVID-19 vaccine or wear masks in order to participate in learning.  https://t.co/e43uiJht23',0,1,0
2021-06-16 06:10:13,"b'These students remain free to transfer to a school that doesn\'t require a vaccine or charge a premium to those who don\'t get vaccinated. Why should a student be ""free"" to choose not to be vaxed but an institution not free to require vaccination to attend?\nhttps://t.co/eQjPPMz0ba'",0,0,0
2021-06-16 06:06:22,"b'@SixJamie @BoundarySeeker @JMShumway @dougducey @TJShopeforAZ They are free to not have the vaccine. Then they have health checks and wear masks. Or they are free to do courses online, go to another college, or not attend college at all.'",0,1,1
2021-06-16 06:06:18,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/t8ME5IKKng""",0,1,0
2021-06-16 05:53:06,"b'Paytm users can now book COVID-19 vaccine appointments on app\n\nhttps://t.co/TMBLEl1etC\n\n#Admission_open_2021 #IPS_College #IPS_BUSINESS_SCHOOL \n#top_mba_college_in_jaipur,\n#top_mba_college_in_rajasthan,\n#top_mba_college_in_india'",0,1,0
2021-06-16 05:45:21,"b'Some rural students have not yet been vaccinated, so the students who have not been vaccinated will be given the vaccine under the auspices of the college and the governing body.\n@RakshaRamaiah @srivatsayb\n@dhruv_jatti @anvith_kateel https://t.co/kR22nKGGrG'",0,0,0
2021-06-16 05:40:17,b'Oh dear- how horrible \n\n19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/malRGZt7YL',0,0,0
2021-06-16 05:37:33,"b""#VaccinationForAll #VaccineForAll Ek naya siyyapa face kar raha hoon. Standing outside GSVM medical college vaccination center for 2nd dose of Covaxin with family wife and both brother. Staff here refused to give vaccine until count become 10. No value for other' time.""",0,0,0
2021-06-16 05:29:34,b'@neha_alshi @mybmc @MumbaiPolice @CMOMaharashtra @PMOIndia @mybmcWardN @AUThackeray Same vaccine drive been conducted in architecture college in borivali on 3 june still not received the certificate is both vaccinations camp interlinked?',0,0,1
2021-06-16 05:27:11,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/k84cm41JqA',0,0,0
2021-06-16 05:27:06,b'@SFGate @GavinNewsom Im ok with it. I only have one kid left and hes going to college. The other one never got a special vaccine for the correct strain in 2001. You know the flu that a- people still say more people die from to justify whatever. Ill show a card at my business too.',0,0,1
2021-06-16 05:24:19,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/FkSLztwAFx',2,1,0
2021-06-16 05:23:47,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/859fHFrhFD',0,1,0
2021-06-16 05:21:46,"b""@alt_jabroni Did she have any problem with your daughter's routine childhood immunizations? If your daughter stepped on a rusty nail, wouldn't your ex want to be sure her tetanus shot was up to date? When she goes to college, won't your ex want her to get the meningitis vaccine?""",0,6,1
2021-06-16 05:09:40,"b'@BoundarySeeker @JMShumway @dougducey @TJShopeforAZ God forbid we let college students have the freedom to take, or not take, the vaccine.'",0,0,1
2021-06-16 05:08:58,b'Arizona Governor Issues Executive Order Preventing COVID Vaccine Mandates on College Campuses \nhttps://t.co/d2kc8YIrsE',0,0,0
2021-06-16 05:08:30,b'Arizona Governor Issues Executive Order Preventing COVID Vaccine Mandates on College Campuses \nhttps://t.co/3bi54oOlP4',0,0,0
2021-06-16 04:43:23,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/BHc3LnsLRW',3,2,0
2021-06-16 04:36:00,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/jL8qLn6YQI""",4,9,0
2021-06-16 04:35:06,b'@News18Rajasthan Medical college to open krdo..unke to sb k vaccine bahut phle lg chuki h',0,0,1
2021-06-16 04:34:32,"b'Dear Sir/madam,\n\nIts really very useful to arrange Vaccine Camp\nAt Govt Arts College Dharmapuri\n\nBut public are standing in hot sun. The queue canbe\nAllowed inside campus under tree\n\nAllocate more doctors and nurses for speedy vaccination\n\n@collrdpi @DD_IAS https://t.co/p31rRGZLbt'",0,5,0
2021-06-16 04:30:52,b'@Camelback71 Yes . Non vaccinated Students should where a mask and be tested so they dont pass on the sniffles. No healthy college kids died from lab produced covid. They died from vaccine-see 19 year old northwestern student who just died from vaccine. Untested vaccine.',0,0,1
2021-06-16 04:26:14,"b'@CAgovernor @GavinNewsom @yourMLKCH 19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine.\nThe CDCs Vaccine Adverse Events Reporting System Of the 900 cases reported,533 caseswere attributed to Pfizer,331 casesto Moderna and32 casesto J&amp;Js COVID vaccine.'",1,0,1
2021-06-16 04:22:13,b'@GavinNewsom 19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine.',0,2,1
2021-06-16 04:20:01,b'SLCC joins White House-led vaccine challenge https://t.co/3rYHQymZnH',0,5,0
2021-06-16 04:15:00,b'Governor Doug Ducey on Tuesday issued an executive order stating that Arizona college students cannot be mandated to take the COVID-19 vaccine or wear masks in order to participate in learning.  https://t.co/CXnD8gNxxP',0,3,0
2021-06-16 04:11:02,"b""Some information on vaccine requirements on college campuses throughout US history, and projections for the fall:\nMore Colleges Say They'll Require Students To Have COVID-19 Vaccines For Fall https://t.co/hC4m0jx7ln""",0,0,0
2021-06-16 04:09:29,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine https://t.co/E6H1AWKtxM',0,0,0
2021-06-16 04:08:38,b'@gustavus Put that in your demonic vaccine pipe and shove it. https://t.co/H4QNxnuQR1',0,0,0
2021-06-16 04:08:21,"b""19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine  Children's Health Defense https://t.co/yIJhJgFT26""",2,1,0
2021-06-16 04:07:22,b'Arizona Governor Issues Executive Order Preventing COVID Vaccine Mandates on College Campuses\nhttps://t.co/u8FmThpEIg\n@jfradioshow',1,2,0
2021-06-16 04:07:15,b'Arizona Governor Issues Executive Order Preventing COVID Vaccine Mandates on College Campuses\nhttps://t.co/Fb1XsHXKEA',6,8,0
2021-06-16 04:07:02,b'Arizona Governor Issues Executive Order Preventing COVID Vaccine Mandates on College Campuses\nhttps://t.co/o36WRvFuwR',0,1,0
2021-06-16 03:54:04,b'@staceychuck2 @TheAngryEpi @ASU @uarizona Myocardial side effects. All vaccines have risks. My ballet dancing 100 percent niece got long haul Covid19 symptoms. Luckily the vaccine is proving to prove effective in relieving symptoms. College student. Got it second semester.',0,0,1
2021-06-16 03:47:54,"b""Is it worth going to a university in AZ if dumbo .@dougducey doesn't care if you sacrifice your life? \n\nGo to school in a state that cares if you live or die. \n\nArizona executive order bans universities from requiring students to receive COVID-19 vaccine https://t.co/x3tHz1YJpG""",1,0,0
2021-06-16 03:34:08,"b'@thanh_neville @farid__jalali Make plans to lose 30-50% of faculty to vaccine acquired covid and/or ADE, UC should make plans for its future as a community college, post mass vaccination...'",1,3,1
2021-06-16 03:30:31,"b'@JSanders174 @sassybibrarian @SGLeblanc @aznatyve @ASU @uarizona No one is trying to give young people heart issues. The article another troll posted said 226 college students had a reaction to the vaccine versus estimates of 900,000 Americans dead by  COVID.'",0,0,1
2021-06-16 03:28:46,"b""Read the Nuremberg Code. Our government is violating it \n\nhttps://t.co/ouxGEfJhyC\n\nProfessors warn mandating college students get COVID-19 vaccines violates medical ethics, say schools should not treat them like 'guinea pigs' https://t.co/lZ5mCmB0Ed""",0,1,0
2021-06-16 03:26:15,b'19-Year-Old College Freshman Dies From Heart Problem One Month After Second Dose of Moderna Vaccine\nhttps://t.co/lPNX1zqvBE',0,0,0
2021-06-16 03:20:11,b'Doug Ducey owns every COVID case on AZ college campuses this fall. Blood on his hands!\nhttps://t.co/WxcxBoLmT0',0,0,0
2021-06-16 03:15:11,b'Governor Doug Ducey on Tuesday issued an executive order stating that Arizona college students cannot be mandated to take the COVID-19 vaccine or wear masks in order to participate in learning.  https://t.co/th3xkLMJPs',4,17,0
2021-06-16 03:07:22,b'I had to send in my vaccine card from when I was a child in order to go to Arizona State so can yall PLEASE stop acting like vaccine requirements for college are brand new?',2,16,0
