date,text,retweet_count,favorite_count,reply 
2021-06-19 05:18:10,"b'Now you can add passport details in your vaccine certificate.\n\nGo on cowin website, login to your portal and add passport details in raise an issue tab. \n@iStudentCanada  https://t.co/IPTMBXPu6N'",15,64,0
2021-06-19 05:17:40,"b'Californians Can Now Get Digital #COVID19 Vaccine Cards. (""Newsom on Monday noted that the electronic verification system isnt mandatory...\'Its not a passport, its not a requirement.\' "") https://t.co/VyEQ3krE6W'",0,0,0
2021-06-19 05:17:07,"b""@AllSeafarers For those who are taking 2nd Vaccine in mumbai, MCGM have hardcopy 'certificate of Vaccination for International Travel'.\nIt is issued along with passport details""",0,0,1
2021-06-19 05:10:40,b'The certificates could be used in an #international #vaccine passport program  enabling foreign #TravelRestrictions in #Scotland #UKNews',0,0,0
2021-06-19 05:07:21,"b""@Zac2040 @NautPoso I'd get a vaccine passport if it was a voter ID, given out free and everyone has to have one to vote.""",0,1,1
2021-06-19 05:03:45,b'@JEVLloyd These cards are not going to be the proof.  The online record is what will be used either as direct proof or proof given to the federal government for their vaccine passport. A foreign country isnt going to accept a card from a province theyve never heard of.',0,1,1
2021-06-19 05:01:27,b'@morfisright @John_CrowX @Buckeye_in_Va @FB_FilmAnalysis I promise you Im not ignorant. I dont believe the vaccine would harm me in any way shape or form. Just dont feel comfortable with how political the whole thing has become and dont like the idea of being pressured into getting it. Also hate the vaccine passport idea.',0,1,1
2021-06-19 04:54:09,b'How Ron Paul Stopped the US Government from Imposing a National Vaccine Passport  \n\n https://t.co/vO3Q4mC8gr',0,1,0
2021-06-19 04:53:45,b'@OfficeofUT @AUThackeray @DrSJaishankar @drharshvardhan Requesting to Maharashtra govt Create option for passport link to vaccine Certificate.Kerala govt already done.',0,1,0
2021-06-19 04:48:22,b'@suchdeep @BertyThomas New Cowin Update : How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \nhttps://t.co/kafT8tkADA',1,3,1
2021-06-19 04:48:13,b'@thereds8 Even the vaccine passport will need special wording in order to work. The first court challenge should stop it.',0,0,1
2021-06-19 04:41:13,"b'@ElkeBabiuk @mini_bubbly The vaccine passport shouldn\'t even be something to debate. Only the anti-vaxxers argue against it because it exposes them...a little ""name and shame"" I suppose.'",0,1,1
2021-06-19 04:37:55,"b""Interisland travel in Hawaii is open to everyone whether you're vaccinated or not. #VaccinePassport for mainland travel available for people who got vaccinated in #Hawaii: https://t.co/39GIT5MpR5""",0,1,0
2021-06-19 04:37:49,"b""(LOVE the Cher video!!!) California rolls out digital vaccine verification  but don't call it a passport:  https://t.co/ILoWkOlWw5""",0,1,0
2021-06-19 04:36:50,b'@CVQR_India @sidarmda @pbhakat @COVIDNewsByMIB @PMOIndia @MoHFW_INDIA @drharshvardhan @PrakashJavdekar @PIBHomeAffairs @PIB_India @mygovindia @ICMRDELHI @DDNewslive @ndmaindia @Facts_chek @IMAIndiaOrg @Rapid__RTs @CoVacProgress @VaccinateIndia How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,1,1
2021-06-19 04:35:40,b'Is Newsom trying to stealth covid passport the residents of my self destructing state?\n\nGov. Newsom Announces Vaccine Verification System That Is Definitely A Vaccine Passport https://t.co/X4oYM8ZXeD via @redvoicemedias',0,1,0
2021-06-19 04:35:37,b'@SyedObeid How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:35:21,b'@bhagat1_singh @SetuAarogya @GoI_MeitY @mygovindia @MoHFW_INDIA How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,1,1
2021-06-19 04:35:14,b'@SriramBalasub18 @drharshvardhan @PMOIndia @narendramodi @DHFWKA @CMofKarnataka @drashwathcn @mla_sudhakar @DrSJaishankar How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:35:05,b'@sidarmda @mansukhmandviya @PrasharSdp @PIB_India @PIBShimla @DDNewslive @DDNewsShimla @PBNS_India @airnewsalerts @AIRNewsHindi @ani_digital How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:34:53,b'@vaibhavshahane @mybmc @MoHFW_INDIA @CMOMaharashtra @rajeshtope11 @AslamShaikh_MLA @AUThackeray @mayor_mumbai @mybmcHealthDept @mybmcPHD @mihirkotecha How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:34:42,b'@atharhussainan4 @myogiadityanath How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:34:24,b'@AshokDgeologist @Subramanian_ma @GSBediIAS @chennaicorp How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,1,1
2021-06-19 04:34:14,b'@anshul_3010 How to Add Passport number to Cowin and Link Passport &amp; Vaccine Certificate! \n\nShare with all who need it! \n\nhttps://t.co/kafT8tkADA',0,0,1
2021-06-19 04:32:43,"b'@F1ight9 With you, and will go one step further: I will deliberately take a cruise with lines that do require a vaccine passport.'",0,2,1
2021-06-19 04:32:32,b'How Ron Paul Stopped the US Government from Imposing a National Vaccine Passport https://t.co/DFJ4H70COL',1,3,0
2021-06-19 04:30:26,b'@TheHunterChef Not until the whole vaccine passport issue is figured out.',0,2,1
2021-06-19 04:29:57,"b'@AbdulganiSerang Kamla Nehru Hospital(Pune)is providing Seafarers with 2nd dose of Covishield vaccine for those awaiting to join the ship. Very helpful and professional staff. Passport, cdc, first vaccination certificate and US C1/D visa is needed to procure the vaccine. Hope this helps...'",0,4,1
2021-06-19 04:23:25,b'Vaccine verification system = vaccine passport. Prove me wrong! #RecallGavinNewsom #NoVaccines',1,3,0
2021-06-19 04:22:18,"b'California is playing fast and loose with the term ""vaccine passport.""\n\nTheir new system is nothing less than a passport, as companies and businesses will use this information to manipulate us into either getting the jab or don\'t shop there.\n\nhttps://t.co/Xsi1zTrPNf'",15,17,0
2021-06-19 04:20:54,b'California First With the Vaccine Passport. Why? https://t.co/tSZl338J14',0,1,0
2021-06-19 04:20:52,"b'@MctagueNicole Great win 4 rights &amp;freedoms &amp; truth  @JustinTrudeau\n\nNeither the CDC, nor any federal agency, can require a vaccine passport; and\nThe CDC must create an actual framework for businesses to resume operations,rather than forcing them to conduct burdensome and bureaucratic tests..'",0,3,1
2021-06-19 04:19:07,"b'Please, vote NO!!!\nMedical dictatorship is coming!!!!\n\nCanada COVID-19 travel change: Canadians may have to show proof of vaccination to take a trip https://t.co/rA4ofIfd5y'",0,0,0
2021-06-19 04:17:03,b'Road to normalcy is not a smooth sail. \n\nhttps://t.co/zVtthipaQH',0,0,0
2021-06-19 04:16:03,"b'""Vaccine News: California rolls out digital vaccine verification  but don\'t call it a passport - NBC News #News"": https://t.co/zV0UHOjI2b'",0,1,0
2021-06-19 04:15:04,"b'@GeneSohoForum @BillKristol @scotthortonshow What an embarrassment. Yes please @GeneSohoForum keep up the culture of fear. We get that your a private businesses, and your choice to force your patrons continue with c19 histaria should be meet with a huge backlash. Please pave the way for vaccine passport acceptance. Gtho'",0,0,1
2021-06-19 04:14:29,b'Canada COVID-19 travel change: Canadians may have to show proof of vaccination to take a trip https://t.co/EfPgLcC6fR via @Yahoo Smart.',0,0,0
2021-06-19 04:13:00,b'Downloaded my proof of vaccination QR code. And this damn well *SHOULD* be a vaccine passport. https://t.co/BepCpxmAYH',0,5,0
2021-06-19 04:12:41,b'@mileslunn You have vaccine passports for your smallpox shot?  The annual flu shot? Diphtheria? What else woukd you like a passport for?',0,0,1
2021-06-19 04:10:45,"b'@SFGate oh no it\'s not like a ""vaccine passport"" its much worse. passports determine if you can leave or enter a country. \n\nthis determines if you can even really exist in society to any meaningful degree.'",1,2,1
2021-06-19 04:09:24,"b""California rolls out digital vaccine verification  but don't call it a passport\n#News #Politics #ExcelsiorPass #AmyTong #CDC #DepartmentsofPublicHealthandTechnology #Americans #GavinNewsom #Californians #Texas\nhttps://t.co/TGeB1mGgeU""",0,0,0
2021-06-19 04:07:21,b'Yeah. Its a vaccine passport. https://t.co/egSkY59aYB',0,0,0
2021-06-19 04:04:55,"b'https://t.co/qMIpjF8ko1 statement from office of privacy commissioner re: covid 19 vaccine passport. Educate yourself and contact your MPs to ensure your privacy, their discontinuation once pandemic is over and independent oversight of their implementation is done'",0,1,0
2021-06-19 04:04:24,"b'@pastori_tom @4thTurning Mind the big reset theme announced at World Economic Forum as agenda 2030! Nobody will care. With every new vaccine controlled by vaccine passport, one will be slowly transformed in to genderless infertile vegan trans humans. You will town nothing, but be happy.'",0,0,1
2021-06-19 04:01:52,b'Please VOTE NO!! Every vote counts !  SHARE\n\nhttps://t.co/BzaMrKLXvx',0,0,0
2021-06-19 04:01:12,b'The EU COVID Vaccine Passport Has Officially Launched - \n\nLook a cool passport you can get to allow you to be a human again. Amazing people are still trusting these psychopaths.they should all be changed with crimes against humanity.  https://t.co/j0Kqai9EyE',0,1,0
2021-06-19 03:59:43,"b""@cbcnewsbc Doesn't matter. States will not play vaccine passport game. They produce vaccines. Progressivism disgusts people. Sick.""",0,0,1
2021-06-19 03:59:11,b'Californias not-a-passport digital vaccine verification system ishere https://t.co/aEXPRj7uSP',0,0,0
2021-06-19 03:57:44,b'@Lulu33548528 So he could bring in his vaccine passport and exert even more control over Canadians.',0,4,1
2021-06-19 03:57:36,"b""California rolls out digital vaccine verification  but don't call it a passport https://t.co/I7GvmDN7fz""",0,0,0
2021-06-19 03:57:02,"b'@ResetTime28 @TraderIrene People will be enforced to get vaccines regularly with the vaccine passport. The people will be slowly transformed in to genderless infertile vegan trans humans with every new vaccine. This is agenda 2030. You will own nothing, but be happy.'",0,3,1
2021-06-19 03:55:37,b'European Union vaccine passport announcement.\n\nThe world had entered a dangerous era of anti-science control. https://t.co/m9Qip0fPHJ',14,21,0
2021-06-19 03:50:30,b'@evmulholland Good news! Hopefully the Nats torpedo the Vaccine Passport idea as well.',1,4,1
2021-06-19 03:47:14,"b'Ben Shapiro\ncalls the jab   a ""miracle""\n\ndo you get it yet?\n\nThe vaccine passport will be proudly touted as subservience to the beast.'",5,23,0
2021-06-19 03:46:00,"b""3 ways to align with the beast!\n\nHis name=authority and character-the jab means you now operate under the beast's authority via the vaccine passport.\n\nForehead=mental consent.\n\nArm ID.\n\nThe jab is one of 3 ways to be marked.\nAll 3 are not needed.""",0,4,0
2021-06-19 03:41:11,"b""To my brilliant Twitter friends - let's turn this poll around.\n\nhttps://t.co/s7ErtcS59Y""",0,0,0
2021-06-19 03:35:12,b'@JewelzForever @Angelavoice58 @Susan1967C @JustinTrudeau Do you support a vaccine passport for travel then? We cant have unvaccinated people leaving AND coming into this country. Not until everyone has 2 doses at least',0,0,1
2021-06-19 03:30:56,b'A vaccine passport by any other name is still a vaccine passport.  \n\nCalifornia Introduces COVID-19 Vaccine Verification System.\n\nhttps://t.co/Q1ccvVdUzz',0,1,0
2021-06-19 03:30:42,b'Yes to vaccine passports.  Its up to each country to decide who it lets in or not.  No Vaccine passport no entry to Canada.  For private businesses each can decide themselves. https://t.co/axhHNEbPeP',0,6,0
2021-06-19 03:30:33,b'@MarkSlapinski Vaccine passport is the beginning of the end of humanity!',0,5,1
2021-06-19 03:27:20,"b""Just like the Nazi's putting yellow bands on Jews\nhttps://t.co/E8w29WTHaM""",0,0,0
2021-06-19 03:24:38,b'@politvidchannel All they will need to board their flight is a Vaccine Passport.',0,0,1
2021-06-19 03:22:15,"b'$VTHO &amp; $VET are at present shitcoins. \nIf #VeChain wants to change that fact, they can start by delivering on:\nPoA 2.0\nChinese carbon credits trading\nMillion VTHO/day client\nSpecifics of COVID support in China\nR&amp;D on C*V*D vaccine passport update\n\nYall stay mad. '",0,8,0
2021-06-19 03:20:24,b'@DawnLauri @SteDaniels84 @LozzaFox @AstraZeneca Cherry picking where you want to travel just to make a stupid point. I have travel all over the world and never needed a vaccine passport before',0,0,1
